gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000020871	6.736024666392207	3.53564246412807e-5	0.005063744039773313	0.22514833553426417	0.997464517363955	11	95031273	95037089	5817	-	Dlx4	protein_coding	chromosome	distal-less homeobox 4 [Source:MGI Symbol;Acc:MGI:94904]	ENSMUST00000021241	Dlx4	13394
ENSMUSG00000052296	5167.054791316783	-2.442107724949881e-4	0.003979521774701442	0.2251766279782308	0.997464517363955	7	4634494	4662018	27525	-	Ppp6r1	protein_coding	chromosome	protein phosphatase 6, regulatory subunit 1 [Source:MGI Symbol;Acc:MGI:2442163]	ENSMUST00000064099	Ppp6r1	243819
ENSMUSG00000002769	8.968381566154612	4.204188180396855e-5	0.004455005422556135	0.22523932241508324	0.997464517363955	17	47036590	47040094	3505	-	Gnmt	protein_coding	chromosome	glycine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1202304]	ENSMUST00000002846	Gnmt	14711
ENSMUSG00000034442	360.51476187318303	1.6064435832559656e-4	0.003987236561108997	0.2252419769555932	0.997464517363955	12	73326785	73333484	6700	-	Trmt5	protein_coding	chromosome	TRM5 tRNA methyltransferase 5 [Source:MGI Symbol;Acc:MGI:1923607]	ENSMUST00000116420	Trmt5	76357
ENSMUSG00000107743	7.209376248769416	4.278087906428035e-5	0.0044236336213424165	0.22530701901374225	0.997464517363955	6	146277915	146279684	1770	+	Gm44087	TEC	chromosome	predicted gene, 44087 [Source:MGI Symbol;Acc:MGI:5690479]	ENSMUST00000204247	Gm44087	"NA"
ENSMUSG00000022265	931.8018572397168	-1.021825379207669e-4	0.004008209463318139	0.22530772286441553	0.997464517363955	15	27466763	27594995	128233	+	Ank	protein_coding	chromosome	progressive ankylosis [Source:MGI Symbol;Acc:MGI:3045421]	ENSMUST00000022875	Ank	11732
ENSMUSG00000039474	544.4965275466883	-1.484944605387129e-4	0.0039893488626880505	0.22530960225225855	0.997464517363955	5	37123448	37146549	23102	-	Wfs1	protein_coding	chromosome	wolframin ER transmembrane glycoprotein [Source:MGI Symbol;Acc:MGI:1328355]	ENSMUST00000043964	Wfs1	22393
ENSMUSG00000072568	2445.9159376987923	-1.1330048431219044e-4	0.004000873987442781	0.22543689766503258	0.997464517363955	15	60690843	60725627	34785	-	Lratd2	protein_coding	chromosome	LRAT domain containing 1 [Source:MGI Symbol;Acc:MGI:3026924]	ENSMUST00000100635	Lratd2	399603
ENSMUSG00000066838	279.14199943806204	-1.5322967738158166e-4	0.003988443302187765	0.225449253640905	0.997464517363955	7	7205116	7212997	7882	-	Zfp772	protein_coding	chromosome	zinc finger protein 772 [Source:MGI Symbol;Acc:MGI:2385265]	ENSMUST00000074455	Zfp772	232855
ENSMUSG00000041439	6819.044247330458	-1.3571221325906036e-4	0.003992288960021002	0.22550160746961334	0.997464517363955	1	52695445	52766621	71177	-	Mfsd6	protein_coding	chromosome	major facilitator superfamily domain containing 6 [Source:MGI Symbol;Acc:MGI:1922925]	ENSMUST00000156876	Mfsd6	98682
ENSMUSG00000109931	7.042213608951139	-4.091484167899265e-5	0.004506318758134418	0.22559544693134695	0.997464517363955	2	128443685	128451550	7866	-	Gm39929	lncRNA	chromosome	predicted gene, 39929 [Source:MGI Symbol;Acc:MGI:5622814]	ENSMUST00000209672	Gm39929	"NA"
ENSMUSG00000020836	13.020541202450183	-3.954127309758116e-5	0.004586639309109661	0.22560288135594478	0.997464517363955	11	77353237	77361310	8074	+	Coro6	protein_coding	chromosome	coronin 6 [Source:MGI Symbol;Acc:MGI:2183448]	ENSMUST00000102493	Coro6	216961
ENSMUSG00000039617	27.458194584744803	-5.305293413807236e-5	0.004187299221137993	0.22568923804430852	0.997464517363955	3	21103729	21104412	684	+	Gm7488	processed_pseudogene	chromosome	predicted gene 7488 [Source:MGI Symbol;Acc:MGI:3647006]	ENSMUST00000117148	Gm7488	"NA"
ENSMUSG00000075463	24.1093977612264	-4.746029760022391e-5	0.004282172556399554	0.22573228996385658	0.997464517363955	14	123150442	123174881	24440	+	4930594M22Rik	lncRNA	chromosome	RIKEN cDNA 4930594M22 gene [Source:MGI Symbol;Acc:MGI:1925478]	ENSMUST00000161599	4930594M22Rik	105245866
ENSMUSG00000054000	75.3654517782655	-1.0986135687393716e-4	0.0040027437033945375	0.22574697090040105	0.997464517363955	4	93222375	93223748	1374	-	Tusc1	protein_coding	chromosome	tumor suppressor candidate 1 [Source:MGI Symbol;Acc:MGI:2684283]	ENSMUST00000066774	Tusc1	69136
ENSMUSG00000020231	2390.3268956244933	-1.8900163423095413e-4	0.003983750798257474	0.22578425074279954	0.997464517363955	10	76095263	76181125	85863	-	Dip2a	protein_coding	chromosome	disco interacting protein 2 homolog A [Source:MGI Symbol;Acc:MGI:2385920]	ENSMUST00000105417	Dip2a	64451
ENSMUSG00000035944	1435.26570538028	-1.3943386247075723e-4	0.003991282793644414	0.22583774222621145	0.997464517363955	15	85716507	85743023	26517	+	Ttc38	protein_coding	chromosome	tetratricopeptide repeat domain 38 [Source:MGI Symbol;Acc:MGI:2146198]	ENSMUST00000146088	Ttc38	239570
ENSMUSG00000047182	8.325392572231857	-3.389836239258885e-5	0.005516162729960754	0.22586033633581948	0.997464517363955	5	137641293	137643976	2684	-	Irs3	protein_coding	chromosome	insulin receptor substrate 3 [Source:MGI Symbol;Acc:MGI:1194882]	ENSMUST00000057314	Irs3	16369
ENSMUSG00000025499	1576.0287061848583	-1.5070771309658214e-4	0.003988847309940601	0.2259924292361224	0.997464517363955	7	140769018	140773918	4901	-	Hras	protein_coding	chromosome	Harvey rat sarcoma virus oncogene [Source:MGI Symbol;Acc:MGI:96224]	ENSMUST00000026572	Hras	15461
ENSMUSG00000053617	3819.140892671857	1.2241440977414544e-4	0.0039965251739804055	0.2261943632842518	0.997464517363955	19	47248613	47452840	204228	-	Sh3pxd2a	protein_coding	chromosome	SH3 and PX domains 2A [Source:MGI Symbol;Acc:MGI:1298393]	ENSMUST00000081619	Sh3pxd2a	14218
ENSMUSG00000031347	920.1487908783362	9.808291435674398e-5	0.00401141091915607	0.22630852042522426	0.997464517363955	X	71957138	71962017	4880	-	Cetn2	protein_coding	chromosome	centrin 2 [Source:MGI Symbol;Acc:MGI:1347085]	ENSMUST00000114551	Cetn2	26370
ENSMUSG00000003309	3632.8112495131795	-1.8514467383400768e-4	0.003984101050898393	0.22632928107450093	0.997464517363955	9	21205571	21223633	18063	-	Ap1m2	protein_coding	chromosome	adaptor protein complex AP-1, mu 2 subunit [Source:MGI Symbol;Acc:MGI:1336974]	ENSMUST00000115433	Ap1m2	11768
ENSMUSG00000001670	544.7570432462896	4.791643035318601e-5	0.004269811224214429	0.22635441085680727	0.997464517363955	8	110717069	110726435	9367	+	Tat	protein_coding	chromosome	tyrosine aminotransferase [Source:MGI Symbol;Acc:MGI:98487]	ENSMUST00000001720	Tat	234724
ENSMUSG00000034926	6265.034574664213	-1.16996081249016e-4	0.0039988035957616306	0.2264187081570684	0.997464517363955	4	106418235	106446310	28076	+	Dhcr24	protein_coding	chromosome	24-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1922004]	ENSMUST00000047973	Dhcr24	74754
ENSMUSG00000054874	3279.7468452480075	-1.8469800317144681e-4	0.003984139327913992	0.22644368886731106	0.997464517363955	19	5714663	5738936	24274	-	Pcnx3	protein_coding	chromosome	pecanex homolog 3 [Source:MGI Symbol;Acc:MGI:1861733]	ENSMUST00000113615	Pcnx3	104401
ENSMUSG00000043088	254.86734222766952	-7.093507766961874e-5	0.004062125143909502	0.22647262756423006	0.997464517363955	6	113435445	113447719	12275	+	Il17re	protein_coding	chromosome	interleukin 17 receptor E [Source:MGI Symbol;Acc:MGI:1889371]	ENSMUST00000058548	Il17re	57890
ENSMUSG00000085868	1.2743355419584634	3.929923165575595e-5	0.008823116590053597	0.22648425799464816	0.997464517363955	2	70708173	70714752	6580	+	Gm13632	lncRNA	chromosome	predicted gene 13632 [Source:MGI Symbol;Acc:MGI:3651357]	ENSMUST00000150119	Gm13632	"NA"
ENSMUSG00000068617	84.5724568058115	-4.444632214131691e-5	0.004358068243567046	0.22648731932874697	0.997464517363955	16	14724470	14799235	74766	+	Efcab1	protein_coding	chromosome	EF-hand calcium binding domain 1 [Source:MGI Symbol;Acc:MGI:1914043]	ENSMUST00000090277	Efcab1	66793
ENSMUSG00000018199	2514.1632563002836	1.465217522662546e-4	0.003989607293989985	0.22653792909112538	0.997464517363955	1	143626528	143652806	26279	-	Ro60	protein_coding	chromosome	Ro60, Y RNA binding protein [Source:MGI Symbol;Acc:MGI:106652]	ENSMUST00000159879	Ro60	20822
ENSMUSG00000032289	1835.3655542002675	-1.5042840425920776e-4	0.003988839822865563	0.22655244120801238	0.997464517363955	9	59874214	60429329	555116	-	Thsd4	protein_coding	chromosome	thrombospondin, type I, domain containing 4 [Source:MGI Symbol;Acc:MGI:2672033]	ENSMUST00000098660	Thsd4	207596
ENSMUSG00000107375	1.8108218023196079	3.4748386789885846e-5	0.007078309800543271	0.2265903973449897	0.997464517363955	5	81683573	81684519	947	+	Gm43084	TEC	chromosome	predicted gene 43084 [Source:MGI Symbol;Acc:MGI:5663221]	ENSMUST00000200696	Gm43084	"NA"
ENSMUSG00000073413	51.318808221269734	-7.552281362305176e-5	0.004047786472128006	0.22664262300635152	0.997464517363955	17	35290419	35297041	6623	-	Ly6g6d	protein_coding	chromosome	lymphocyte antigen 6 complex, locus G6D [Source:MGI Symbol;Acc:MGI:2148931]	ENSMUST00000007259	Ly6g6d	114654
ENSMUSG00000102153	41.67481873908785	6.16318492753495e-5	0.004106531294249556	0.2266477490103026	0.997464517363955	9	32436441	32438254	1814	-	Gm37474	TEC	chromosome	predicted gene, 37474 [Source:MGI Symbol;Acc:MGI:5610702]	ENSMUST00000194812	Gm37474	"NA"
ENSMUSG00000067215	1.9485822474649461	-3.942733392727526e-5	0.008869641380635158	0.22666620660009945	0.997464517363955	X	151789465	151792412	2948	+	Usp51	protein_coding	chromosome	ubiquitin specific protease 51 [Source:MGI Symbol;Acc:MGI:3588217]	ENSMUST00000095755	Usp51	635253
ENSMUSG00000099647	2.286942757905737	-3.530165651547105e-5	0.007352233088524289	0.22667907711728344	0.997464517363955	7	54061906	54062226	321	-	Gm5776	processed_pseudogene	chromosome	predicted gene 5776 [Source:MGI Symbol;Acc:MGI:3647650]	ENSMUST00000122119	Gm5776	"NA"
ENSMUSG00000103772	83.27015032529503	5.738332376687173e-5	0.004138618318471217	0.22668105882047218	0.997464517363955	1	180204009	180207079	3071	+	Gm36933	TEC	chromosome	predicted gene, 36933 [Source:MGI Symbol;Acc:MGI:5610161]	ENSMUST00000194945	Gm36933	"NA"
ENSMUSG00000004846	1596.6771704000487	1.2050594517424425e-4	0.003997201366735764	0.2266894558816367	0.997464517363955	5	137015873	137025502	9630	+	Plod3	protein_coding	chromosome	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3 [Source:MGI Symbol;Acc:MGI:1347008]	ENSMUST00000004968	Plod3	26433
ENSMUSG00000097760	24.698699109045936	-7.732668329686127e-5	0.00404310632967583	0.22668996952698664	0.997464517363955	1	132394171	132404802	10632	-	6030442K20Rik	lncRNA	chromosome	RIKEN cDNA 6030442K20 gene [Source:MGI Symbol;Acc:MGI:1925126]	ENSMUST00000180835	6030442K20Rik	"NA"
ENSMUSG00000017723	1305.1029634278275	-5.2123104437113006e-5	0.004196910306380214	0.22669780758856103	0.997464517363955	2	164404333	164410430	6098	+	Wfdc2	protein_coding	chromosome	WAP four-disulfide core domain 2 [Source:MGI Symbol;Acc:MGI:1914951]	ENSMUST00000017867	Wfdc2	67701
ENSMUSG00000100816	0.8285994482639445	6.67921786782322e-5	0.015538078496220757	0.2266999595209754	0.997464517363955	1	50854534	50856860	2327	+	Gm28321	lncRNA	chromosome	predicted gene 28321 [Source:MGI Symbol;Acc:MGI:5579027]	ENSMUST00000187677	Gm28321	102633780
ENSMUSG00000033790	761.3945858729247	2.2386124579745236e-4	0.0039808357467005315	0.22670543379184185	0.997464517363955	7	55443902	55481425	37524	+	Tubgcp5	protein_coding	chromosome	tubulin, gamma complex associated protein 5 [Source:MGI Symbol;Acc:MGI:2178836]	ENSMUST00000032627	Tubgcp5	233276
ENSMUSG00000019813	199.64612707278957	1.8142590607321898e-4	0.0039844619041529755	0.2267549767458737	0.997464517363955	10	41594836	41685867	91032	-	Cep57l1	protein_coding	chromosome	centrosomal protein 57-like 1 [Source:MGI Symbol;Acc:MGI:1915511]	ENSMUST00000186239	Cep57l1	103268
ENSMUSG00000092607	518.8594301947222	1.5558287609915525e-4	0.003987903555128455	0.22677429039141597	0.997464517363955	3	95036847	95041322	4476	-	Scnm1	protein_coding	chromosome	sodium channel modifier 1 [Source:MGI Symbol;Acc:MGI:1341284]	ENSMUST00000172572	Scnm1	69269
ENSMUSG00000079507	241.15540294607337	-4.358341208232995e-5	0.004384701190805183	0.22679796622369613	0.997464517363955	17	35539381	35544075	4695	+	H2-Q1	protein_coding	chromosome	histocompatibility 2, Q region locus 1 [Source:MGI Symbol;Acc:MGI:95928]	ENSMUST00000073208	H2-Q1	15006
ENSMUSG00000057322	5767.994953651437	-1.8017175678123836e-4	0.0039845898980909	0.22686614130284047	0.997464517363955	11	114559350	114563157	3808	+	Rpl38	protein_coding	chromosome	ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1914921]	ENSMUST00000106599	Rpl38	67671
ENSMUSG00000086389	53.21060191533356	-3.382056785422421e-5	0.005489563668562177	0.22692931334579325	0.997464517363955	3	89222746	89226214	3469	+	Gm15998	lncRNA	chromosome	predicted gene 15998 [Source:MGI Symbol;Acc:MGI:3802094]	ENSMUST00000135144	Gm15998	"NA"
ENSMUSG00000026502	3098.9659554061595	1.1649957775223361e-4	0.003998911359250782	0.2269956102004308	0.997464517363955	1	178014983	178084867	69885	+	Desi2	protein_coding	chromosome	desumoylating isopeptidase 2 [Source:MGI Symbol;Acc:MGI:1926075]	ENSMUST00000027783	Desi2	78825
ENSMUSG00000098016	1.9637324873714441	3.359020339180993e-5	0.006279989388765801	0.2269969402119223	0.997464517363955	7	35933717	35934691	975	+	Gm9211	processed_pseudogene	chromosome	predicted gene 9211 [Source:MGI Symbol;Acc:MGI:3648971]	ENSMUST00000182882	Gm9211	"NA"
ENSMUSG00000091154	1.1151219266177863	5.422269477626326e-5	0.012776338121784869	0.22702461136517588	0.997464517363955	8	27532405	27533070	666	-	Proscos	lncRNA	chromosome	proline synthetase co-transcribed, opposite strand [Source:MGI Symbol;Acc:MGI:3704307]	ENSMUST00000178990	Proscos	"NA"
ENSMUSG00000050188	306.05522094889113	-1.688529027875983e-4	0.003985923099796331	0.22704365135792537	0.997464517363955	4	125990416	125992377	1962	+	Lsm10	protein_coding	chromosome	U7 snRNP-specific Sm-like protein LSM10 [Source:MGI Symbol;Acc:MGI:2151045]	ENSMUST00000055575	Lsm10	116748
ENSMUSG00000113640	111.3833030431712	-8.041759317159656e-5	0.004035852313509382	0.2270951320165994	0.997464517363955	10	80438714	80443488	4775	+	Adat3	protein_coding	chromosome	adenosine deaminase, tRNA-specific 3 [Source:MGI Symbol;Acc:MGI:1924344]	ENSMUST00000038411	Adat3	100113398
ENSMUSG00000030498	79.73921174096016	-8.045344015288862e-5	0.004035753512039938	0.22713206917276568	0.997464517363955	7	51511763	51644723	132961	+	Gas2	protein_coding	chromosome	growth arrest specific 2 [Source:MGI Symbol;Acc:MGI:95657]	ENSMUST00000107591	Gas2	14453
ENSMUSG00000029213	1199.8521881772867	1.9150060636934484e-4	0.00398342658216841	0.22715734689173084	0.997464517363955	5	72313918	72325532	11615	-	Commd8	protein_coding	chromosome	COMM domain containing 8 [Source:MGI Symbol;Acc:MGI:1343485]	ENSMUST00000013693	Commd8	27784
ENSMUSG00000112226	5.750678489073381	3.446893036232813e-5	0.005217838157358626	0.22720187371070605	0.997464517363955	10	51419131	51422944	3814	+	Gm48786	processed_pseudogene	chromosome	predicted gene, 48786 [Source:MGI Symbol;Acc:MGI:6098486]	ENSMUST00000219702	Gm48786	"NA"
ENSMUSG00000000631	6900.656931432575	1.3396487833869817e-4	0.003992522617181921	0.2272144883120064	0.997464517363955	11	77654072	77756806	102735	+	Myo18a	protein_coding	chromosome	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]	ENSMUST00000168348	Myo18a	360013
ENSMUSG00000026584	1074.886921507581	-2.489646565674972e-4	0.003979121703022405	0.2272215680867773	0.997464517363955	1	163756669	163782695	26027	+	Scyl3	protein_coding	chromosome	SCY1-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1921385]	ENSMUST00000027876	Scyl3	240880
ENSMUSG00000054988	8.829520793143585	-4.194153067793881e-5	0.004444549638302804	0.227358823038624	0.997464517363955	3	20368637	20421341	52705	-	Agtr1b	protein_coding	chromosome	angiotensin II receptor, type 1b [Source:MGI Symbol;Acc:MGI:87965]	ENSMUST00000068316	Agtr1b	11608
ENSMUSG00000079467	6.96197407808993	4.291384038933675e-5	0.004405398914062714	0.2273723237771728	0.997464517363955	19	6405552	6413789	8238	-	Gm14966	lncRNA	chromosome	predicted gene 14966 [Source:MGI Symbol;Acc:MGI:3705223]	ENSMUST00000129675	Gm14966	"NA"
ENSMUSG00000032571	1557.4964946070822	2.898997432189561e-4	0.003976552784690598	0.22744975426340164	0.997464517363955	9	105520177	105564856	44680	+	Pik3r4	protein_coding	chromosome	phosphoinositide-3-kinase regulatory subunit 4 [Source:MGI Symbol;Acc:MGI:1922919]	ENSMUST00000191268	Pik3r4	75669
ENSMUSG00000005824	16.63936116456858	4.771685602321484e-5	0.004269696417519167	0.22745250682692603	0.997464517363955	17	57496492	57501177	4686	-	Tnfsf14	protein_coding	chromosome	tumor necrosis factor (ligand) superfamily, member 14 [Source:MGI Symbol;Acc:MGI:1355317]	ENSMUST00000005976	Tnfsf14	50930
ENSMUSG00000032122	1525.470718474657	-3.3524059136548136e-5	0.005669200623231332	0.22749525960877398	0.997464517363955	9	37138881	37167034	28154	-	Slc37a2	protein_coding	chromosome	solute carrier family 37 (glycerol-3-phosphate transporter), member 2 [Source:MGI Symbol;Acc:MGI:1929693]	ENSMUST00000161114	Slc37a2	56857
ENSMUSG00000030004	5.408931170272739	-3.633579635263362e-5	0.0048548762447573855	0.22759131622344142	0.997464517363955	6	85807370	85809064	1695	-	Nat8	protein_coding	chromosome	N-acetyltransferase 8 (GCN5-related) [Source:MGI Symbol;Acc:MGI:1915646]	ENSMUST00000032073	Nat8	68396
ENSMUSG00000041671	1103.4755422419967	1.4086444363821854e-4	0.003990707918857943	0.22765027863733242	0.997464517363955	6	142291380	142308983	17604	+	Pyroxd1	protein_coding	chromosome	pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:MGI Symbol;Acc:MGI:2676395]	ENSMUST00000041852	Pyroxd1	232491
ENSMUSG00000102623	2.960038037634	-3.473758417273779e-5	0.007126873528583406	0.2276510811642605	0.997464517363955	6	40075656	40078106	2451	+	Gm37673	TEC	chromosome	predicted gene, 37673 [Source:MGI Symbol;Acc:MGI:5610901]	ENSMUST00000194880	Gm37673	"NA"
ENSMUSG00000008892	5348.39560949892	-1.623865327340358e-4	0.003986755438741702	0.22772172894718862	0.997464517363955	8	23067091	23083829	16739	-	Vdac3	protein_coding	chromosome	voltage-dependent anion channel 3 [Source:MGI Symbol;Acc:MGI:106922]	ENSMUST00000179233	Vdac3	22335
ENSMUSG00000109459	27.517278338628554	7.394400334947487e-5	0.004051302234999359	0.22773284492057838	0.997464517363955	X	93775005	93788965	13961	+	Gm39526	lncRNA	chromosome	predicted gene, 39526 [Source:MGI Symbol;Acc:MGI:5622411]	ENSMUST00000208925	Gm39526	"NA"
ENSMUSG00000085334	336.039146981904	1.2620301733308036e-4	0.003994832564491073	0.22783815471226054	0.997464517363955	4	126927524	126943191	15668	+	Gm12940	lncRNA	chromosome	predicted gene 12940 [Source:MGI Symbol;Acc:MGI:3702626]	ENSMUST00000137236	Gm12940	"NA"
ENSMUSG00000061718	3783.9281836381933	-9.950596305531215e-5	0.004009580724365767	0.22786336909935634	0.997464517363955	11	98239230	98248622	9393	+	Ppp1r1b	protein_coding	chromosome	protein phosphatase 1, regulatory inhibitor subunit 1B [Source:MGI Symbol;Acc:MGI:94860]	ENSMUST00000078694	Ppp1r1b	19049
ENSMUSG00000040247	112.73866088332406	4.9629663529688044e-5	0.0042317678428218045	0.2278652433633599	0.997464517363955	19	4233410	4241283	7874	-	Tbc1d10c	protein_coding	chromosome	TBC1 domain family, member 10c [Source:MGI Symbol;Acc:MGI:1922072]	ENSMUST00000235450	Tbc1d10c	108995
ENSMUSG00000067370	223.3777314369128	-1.3547726579261115e-4	0.003992015891663685	0.22788174806751904	0.997464517363955	17	34168883	34170462	1580	-	B3galt4	protein_coding	chromosome	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4 [Source:MGI Symbol;Acc:MGI:1859517]	ENSMUST00000087543	B3galt4	54218
ENSMUSG00000032324	6678.480179409112	-1.1049702596799897e-4	0.0040017792823701945	0.22805586153569635	0.997464517363955	9	56039009	56072761	33753	-	Tspan3	protein_coding	chromosome	tetraspanin 3 [Source:MGI Symbol;Acc:MGI:1928098]	ENSMUST00000215906	Tspan3	56434
