gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000044468	1714.592769290376	-0.04265764089933714	0.10092384065955082	0.3165442520944003	0.6857213638207468	3	100358944	100396640	37697	-	Tent5c	protein_coding	chromosome	terminal nucleotidyltransferase 5C [Source:MGI Symbol;Acc:MGI:1921895]	ENSMUST00000061455	Tent5c	74645
ENSMUSG00000034744	1018.4910179393111	-0.050603499744597234	0.06473297223503227	0.3165776972528698	0.6857213638207468	6	83771964	83781000	9037	+	Nagk	protein_coding	chromosome	N-acetylglucosamine kinase [Source:MGI Symbol;Acc:MGI:1860418]	ENSMUST00000113851	Nagk	56174
ENSMUSG00000030849	3908.209963849429	-0.0485517640951938	0.0927611642816469	0.3165910161569779	0.6857213638207468	7	129764181	132725079	2960899	-	Fgfr2	protein_coding	chromosome	fibroblast growth factor receptor 2 [Source:MGI Symbol;Acc:MGI:95523]	ENSMUST00000122054	Fgfr2	14183
ENSMUSG00000012126	37.95816595731987	-0.034134875873274254	0.11000560267742143	0.31669796742032436	0.6857213638207468	4	133829881	133854904	25024	+	Ubxn11	protein_coding	chromosome	UBX domain protein 11 [Source:MGI Symbol;Acc:MGI:1914836]	ENSMUST00000074690	Ubxn11	67586
ENSMUSG00000042622	718.4617014361601	0.051227112366901736	0.08659308215931918	0.31671877290551015	0.6857213638207468	15	79230821	79243276	12456	+	Maff	protein_coding	chromosome	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian) [Source:MGI Symbol;Acc:MGI:96910]	ENSMUST00000096350	Maff	17133
ENSMUSG00000105204	2.426180439496143	0.008113363346307795	0.14316360166812672	0.3167193907324371	NA	3	88989246	89008406	19161	-	Gm43738	protein_coding	chromosome	predicted gene 43738 [Source:MGI Symbol;Acc:MGI:5663875]	ENSMUST00000200659	Gm43738	"NA"
ENSMUSG00000002279	729.949163112298	-0.05169614679708615	0.08494959272689957	0.3167276613008586	0.6857213638207468	17	25798059	25881800	83742	+	Lmf1	protein_coding	chromosome	lipase maturation factor 1 [Source:MGI Symbol;Acc:MGI:1923733]	ENSMUST00000063344	Lmf1	76483
ENSMUSG00000015291	2362.149146011872	-0.052654493063681924	0.07633034496307764	0.3167592745099991	0.6857213638207468	X	73348604	73355468	6865	+	Gdi1	protein_coding	chromosome	guanosine diphosphate (GDP) dissociation inhibitor 1 [Source:MGI Symbol;Acc:MGI:99846]	ENSMUST00000015435	Gdi1	14567
ENSMUSG00000051243	26.795690151041057	0.022602263692931154	0.1250029436234597	0.3167626017573885	0.6857213638207468	9	58103580	58111602	8023	-	Islr2	protein_coding	chromosome	immunoglobulin superfamily containing leucine-rich repeat 2 [Source:MGI Symbol;Acc:MGI:2444277]	ENSMUST00000163200	Islr2	320563
ENSMUSG00000034255	2316.8359589710576	-0.04869950638258973	0.09246042661236406	0.31676445226139505	0.6857213638207468	11	103222323	103254518	32196	-	Arhgap27	protein_coding	chromosome	Rho GTPase activating protein 27 [Source:MGI Symbol;Acc:MGI:1916903]	ENSMUST00000107024	Arhgap27	544817
ENSMUSG00000030336	10.89754746497949	0.024073287780041627	0.12277284266830829	0.3167984801733264	0.6857213638207468	6	125209585	125213973	4389	-	Cd27	protein_coding	chromosome	CD27 antigen [Source:MGI Symbol;Acc:MGI:88326]	ENSMUST00000032486	Cd27	21940
ENSMUSG00000067567	282.80560181239906	-0.05252597515003034	0.08007838497648412	0.3167996734140286	0.6857213638207468	X	101328245	101548965	220721	-	Hdac8	protein_coding	chromosome	histone deacetylase 8 [Source:MGI Symbol;Acc:MGI:1917565]	ENSMUST00000087916	Hdac8	70315
ENSMUSG00000030350	5.407689187211774	-0.015512371622971479	0.1348877418047542	0.3168073059985088	NA	6	127665974	127746435	80462	-	Prmt8	protein_coding	chromosome	protein arginine N-methyltransferase 8 [Source:MGI Symbol;Acc:MGI:3043083]	ENSMUST00000032500	Prmt8	381813
ENSMUSG00000039616	498.45186951105995	-0.043145518389503715	0.10032566636838733	0.3168112265333846	0.6857213638207468	18	24786748	24834632	47885	+	Mocos	protein_coding	chromosome	molybdenum cofactor sulfurase [Source:MGI Symbol;Acc:MGI:1915841]	ENSMUST00000068006	Mocos	68591
ENSMUSG00000029377	1235.6743265984314	0.029425539953517807	0.11540790170583287	0.3168405710096495	0.6857213638207468	5	91222481	91241505	19025	+	Ereg	protein_coding	chromosome	epiregulin [Source:MGI Symbol;Acc:MGI:107508]	ENSMUST00000031324	Ereg	13874
ENSMUSG00000004951	2568.2528040238303	-0.036285260671348706	0.10769683967645956	0.31699974845905665	0.6859539576132416	5	135916773	135918417	1645	+	Hspb1	protein_coding	chromosome	heat shock protein 1 [Source:MGI Symbol;Acc:MGI:96240]	ENSMUST00000005077	Hspb1	15507
ENSMUSG00000029614	21397.490281961043	0.05253926357373705	0.07940020205361027	0.3171710228251078	0.6859539576132416	5	121342544	121347304	4761	+	Rpl6	protein_coding	chromosome	ribosomal protein L6 [Source:MGI Symbol;Acc:MGI:108057]	ENSMUST00000031617	Rpl6	19988
ENSMUSG00000089982	3.0997894346856527	-0.018342688552678846	0.13128346056746912	0.31721186968611365	NA	1	16323816	16338145	14330	+	Gm7568	lncRNA	chromosome	predicted gene 7568 [Source:MGI Symbol;Acc:MGI:3649156]	ENSMUST00000160446	Gm7568	102634042
ENSMUSG00000026991	3593.8979990997545	0.04555878660546224	0.0534013795912461	0.3172142295443386	0.6859539576132416	2	58991194	59185552	194359	+	Pkp4	protein_coding	chromosome	plakophilin 4 [Source:MGI Symbol;Acc:MGI:109281]	ENSMUST00000102754	Pkp4	227937
ENSMUSG00000107546	16.582653319679935	0.03322269511382278	0.11094417771834071	0.3172212991653013	0.6859539576132416	6	72989026	72997343	8318	+	Gm20560	lncRNA	chromosome	predicted gene, 20560 [Source:MGI Symbol;Acc:MGI:5295667]	ENSMUST00000204577	Gm20560	"NA"
ENSMUSG00000018841	662.2646354255321	-0.05232984545793471	0.07269857955281658	0.3172457017485094	0.6859539576132416	11	82767260	82781440	14181	-	Rad51d	protein_coding	chromosome	RAD51 paralog D [Source:MGI Symbol;Acc:MGI:1261809]	ENSMUST00000018985	Rad51d	19364
ENSMUSG00000024270	641.24536237115	0.04307031475198633	0.10035697216089048	0.31728228072511133	0.6859539576132416	18	24712938	24736874	23937	-	Slc39a6	protein_coding	chromosome	solute carrier family 39 (metal ion transporter), member 6 [Source:MGI Symbol;Acc:MGI:2147279]	ENSMUST00000070726	Slc39a6	106957
ENSMUSG00000029016	271.9303771798249	-0.0519045533428241	0.08380205708417544	0.3172872762030652	0.6859539576132416	4	148088716	148123278	34563	-	Clcn6	protein_coding	chromosome	chloride channel, voltage-sensitive 6 [Source:MGI Symbol;Acc:MGI:1347049]	ENSMUST00000137724	Clcn6	26372
ENSMUSG00000051232	553.0954130219718	0.051819051562402116	0.0696368689676621	0.31730336374295215	0.6859539576132416	11	78397881	78402998	5118	-	Tmem199	protein_coding	chromosome	transmembrane protein 199 [Source:MGI Symbol;Acc:MGI:2144113]	ENSMUST00000052566	Tmem199	195040
ENSMUSG00000116858	153.64160444328488	-0.05137640450162777	0.08587959002411813	0.31732389747589906	0.6859539576132416	17	3248385	3361395	113011	+	Gm49797	lncRNA	chromosome	predicted gene, 49797 [Source:MGI Symbol;Acc:MGI:6215329]	ENSMUST00000232042	Gm49797	"NA"
ENSMUSG00000035597	1927.872448555954	-0.05173873315610505	0.06926696186050008	0.31733251718277655	0.6859539576132416	12	65083107	65110160	27054	+	Prpf39	protein_coding	chromosome	pre-mRNA processing factor 39 [Source:MGI Symbol;Acc:MGI:104602]	ENSMUST00000120580	Prpf39	328110
ENSMUSG00000057880	3196.3422931725922	-0.03498306064357603	0.10903273162239406	0.3173465365034062	0.6859539576132416	16	8331293	8439432	108140	+	Abat	protein_coding	chromosome	4-aminobutyrate aminotransferase [Source:MGI Symbol;Acc:MGI:2443582]	ENSMUST00000065987	Abat	268860
ENSMUSG00000025240	3318.9094398837583	0.052235994706835855	0.0721301414718451	0.31741697265593005	0.6860278937609903	9	123358824	123421665	62842	+	Sacm1l	protein_coding	chromosome	SAC1 suppressor of actin mutations 1-like (yeast) [Source:MGI Symbol;Acc:MGI:1933169]	ENSMUST00000239083	Sacm1l	83493
ENSMUSG00000014232	391.5445319773723	0.05223833166345272	0.08180362133326718	0.31754078275551384	0.6861947393315205	16	3726665	3759011	32347	+	Cluap1	protein_coding	chromosome	clusterin associated protein 1 [Source:MGI Symbol;Acc:MGI:1924029]	ENSMUST00000040881	Cluap1	76779
ENSMUSG00000045608	0.5348904649583355	0.007819443222240673	0.14375460714470975	0.3175650982286459	NA	15	95521444	95553841	32398	-	Dbx2	protein_coding	chromosome	developing brain homeobox 2 [Source:MGI Symbol;Acc:MGI:107445]	ENSMUST00000054244	Dbx2	223843
ENSMUSG00000021103	556.4168741431382	0.05255916730076626	0.07633448372988029	0.31762328457190786	0.6861947393315205	12	73170491	73320762	150272	+	Mnat1	protein_coding	chromosome	menage a trois 1 [Source:MGI Symbol;Acc:MGI:106207]	ENSMUST00000021523	Mnat1	17420
ENSMUSG00000039682	3396.9129515565205	0.051846100392636665	0.08389082548590622	0.31764102225283986	0.6861947393315205	5	45650716	45670033	19318	+	Lap3	protein_coding	chromosome	leucine aminopeptidase 3 [Source:MGI Symbol;Acc:MGI:1914238]	ENSMUST00000046122	Lap3	66988
ENSMUSG00000081873	4.5802819541850015	-0.022936395845013943	0.12438486916028683	0.31766505098480013	NA	10	42206782	42207259	478	-	Gm15197	processed_pseudogene	chromosome	predicted gene 15197 [Source:MGI Symbol;Acc:MGI:3708123]	ENSMUST00000120526	Gm15197	"NA"
ENSMUSG00000023031	2859.7919283424126	-0.04014614299768246	0.10357368855825098	0.31767422427559977	0.6861947393315205	15	100572302	100585802	13501	-	Cela1	protein_coding	chromosome	chymotrypsin-like elastase family, member 1 [Source:MGI Symbol;Acc:MGI:95314]	ENSMUST00000023775	Cela1	109901
ENSMUSG00000038374	1494.7298100058495	0.05083525192016029	0.08745505711287511	0.31767536757222653	0.6861947393315205	3	96537249	96541107	3859	+	Rbm8a	protein_coding	chromosome	RNA binding motif protein 8a [Source:MGI Symbol;Acc:MGI:1913129]	ENSMUST00000196456	Rbm8a	60365
ENSMUSG00000036737	2803.197541857435	0.050340611496496865	0.06433007697222136	0.31783692171938616	0.6864653944059058	9	119067498	119151493	83996	-	Oxsr1	protein_coding	chromosome	oxidative-stress responsive 1 [Source:MGI Symbol;Acc:MGI:1917378]	ENSMUST00000040853	Oxsr1	108737
ENSMUSG00000006435	706.9173752491087	-0.03869954984235745	0.10507717242296173	0.317953943975488	0.6866398185647655	19	47167259	47247880	80622	+	Neurl1a	protein_coding	chromosome	neuralized E3 ubiquitin protein ligase 1A [Source:MGI Symbol;Acc:MGI:1334263]	ENSMUST00000111808	Neurl1a	18011
ENSMUSG00000052414	0.8028915196360902	0.0065890048457048446	0.14791409266792113	0.31808940281886455	NA	15	102432278	102533502	101225	-	Gm28047	protein_coding	chromosome	predicted gene, 28047 [Source:MGI Symbol;Acc:MGI:5547783]	ENSMUST00000184772	Gm28047	"NA"
ENSMUSG00000053368	2.702368281201327	-0.01702499561812385	0.1329561741681767	0.3180956367542139	NA	5	149942140	150005649	63510	+	Rxfp2	protein_coding	chromosome	relaxin/insulin-like family peptide receptor 2 [Source:MGI Symbol;Acc:MGI:2153463]	ENSMUST00000065745	Rxfp2	140498
ENSMUSG00000074109	2.269254653599401	-0.016459929350452547	0.13366210056851294	0.31812713494413797	NA	7	48128367	48149069	20703	-	Mrgprx2	protein_coding	chromosome	MAS-related GPR, member X2 [Source:MGI Symbol;Acc:MGI:3588270]	ENSMUST00000098433	Mrgprx2	243978
ENSMUSG00000067608	18.72050087038586	0.03476966706271721	0.10917505651849102	0.31817824140762013	0.6868845828006801	19	9260744	9261524	781	+	Pcna-ps2	processed_pseudogene	chromosome	proliferating cell nuclear antigen pseudogene 2 [Source:MGI Symbol;Acc:MGI:97505]	ENSMUST00000088040	Pcna-ps2	"NA"
ENSMUSG00000087377	7.7668647960799895	-0.024951486978000842	0.12130791835684776	0.3181794118773231	NA	2	132095277	132103253	7977	+	AV099323	lncRNA	chromosome	expressed sequence AV099323 [Source:MGI Symbol;Acc:MGI:2139252]	ENSMUST00000124336	AV099323	"NA"
ENSMUSG00000027378	334.48290854876024	0.04409607784127898	0.09900977415618617	0.3181802421120604	0.6868845828006801	2	127582652	127630817	48166	-	Nphp1	protein_coding	chromosome	nephronophthisis 1 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:1858233]	ENSMUST00000028857	Nphp1	53885
ENSMUSG00000049939	63.2526788340635	0.03143486385920035	0.1128505673476176	0.31823491229035905	0.6868845828006801	6	28661830	28831746	169917	-	Lrrc4	protein_coding	chromosome	leucine rich repeat containing 4 [Source:MGI Symbol;Acc:MGI:2182081]	ENSMUST00000062304	Lrrc4	192198
ENSMUSG00000018765	1928.9604424263412	-0.04974344728717157	0.06274123935935633	0.318281483326986	0.6868845828006801	11	69523816	69544123	20308	+	Fxr2	protein_coding	chromosome	fragile X mental retardation, autosomal homolog 2 [Source:MGI Symbol;Acc:MGI:1346074]	ENSMUST00000018909	Fxr2	23879
ENSMUSG00002074854	1.9157232514069682	-0.014246934126395034	0.136141155407794	0.3182877430219368	NA	14	45698820	45699102	283	-	7SK	misc_RNA	chromosome	7SK RNA [Source:RFAM;Acc:RF00100]	ENSMUST00020183732	7SK	"NA"
ENSMUSG00000115301	37.49495934324179	-0.03191351180918436	0.11229465484741806	0.31830421232780876	0.6868845828006801	15	26728356	26730853	2498	-	Gm6330	transcribed_processed_pseudogene	chromosome	predicted gene 6330 [Source:MGI Symbol;Acc:MGI:3643757]	ENSMUST00000228390	Gm6330	"NA"
ENSMUSG00000114470	36.82467555357015	0.029294958294661624	0.11540759823508431	0.31830994281256697	0.6868845828006801	13	115171809	115238457	66649	-	Gm49395	protein_coding	chromosome	predicted gene, 49395 [Source:MGI Symbol;Acc:MGI:6121627]	ENSMUST00000224997	Gm49395	"NA"
ENSMUSG00000110803	220.0387051704232	-0.038668422799426734	0.1050716876996754	0.31832121542518976	0.6868845828006801	9	59733540	59848360	114821	-	Gm20275	lncRNA	chromosome	predicted gene, 20275 [Source:MGI Symbol;Acc:MGI:5012460]	ENSMUST00000215963	Gm20275	100504539
ENSMUSG00000030682	2385.5981564258186	0.05103573177377575	0.06683042472396229	0.31837747758663926	0.6869277048886753	7	126575086	126579673	4588	+	Cdipt	protein_coding	chromosome	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase) [Source:MGI Symbol;Acc:MGI:105491]	ENSMUST00000206450	Cdipt	52858
ENSMUSG00000043843	1.601244669123465	-0.013350440231877642	0.13702845183472706	0.31839180592631494	NA	7	25005531	25015620	10090	+	Tmem145	protein_coding	chromosome	transmembrane protein 145 [Source:MGI Symbol;Acc:MGI:3607779]	ENSMUST00000205639	Tmem145	330485
ENSMUSG00000108015	1.0719378274645681	-0.011942328207276462	0.1383529503022869	0.31841796399718453	NA	6	82800195	82818352	18158	+	Gm32591	lncRNA	chromosome	predicted gene, 32591 [Source:MGI Symbol;Acc:MGI:5591750]	ENSMUST00000208679	Gm32591	102635189
ENSMUSG00000037822	4498.715972996069	-0.05173691064570109	0.08394442935481981	0.3185216564404796	0.6869560795483508	5	65604187	65694527	90341	-	Smim14	protein_coding	chromosome	small integral membrane protein 14 [Source:MGI Symbol;Acc:MGI:1915802]	ENSMUST00000139122	Smim14	68552
ENSMUSG00000106743	1.7807540814725225	-0.014400534762641883	0.13596434697612442	0.3185386637236507	NA	5	34147854	34150406	2553	-	Gm42847	TEC	chromosome	predicted gene 42847 [Source:MGI Symbol;Acc:MGI:5662984]	ENSMUST00000201732	Gm42847	"NA"
ENSMUSG00000069769	5274.398248986652	0.051331428981378144	0.06805388715592374	0.3185538200665034	0.6869560795483508	11	88230208	88609339	379132	-	Msi2	protein_coding	chromosome	musashi RNA-binding protein 2 [Source:MGI Symbol;Acc:MGI:1923876]	ENSMUST00000092794	Msi2	76626
ENSMUSG00000029600	249.729088717796	-0.047761622793466275	0.09375869887742115	0.3185601708062245	0.6869560795483508	5	120732370	120750654	18285	-	Rita1	protein_coding	chromosome	RBPJ interacting and tubulin associated 1 [Source:MGI Symbol;Acc:MGI:1922021]	ENSMUST00000177800	Rita1	100764
ENSMUSG00000032293	3756.9956799368492	0.0509371607944943	0.06654569204191074	0.3185691852073037	0.6869560795483508	9	54771073	54819814	48742	+	Ireb2	protein_coding	chromosome	iron responsive element binding protein 2 [Source:MGI Symbol;Acc:MGI:1928268]	ENSMUST00000034843	Ireb2	64602
ENSMUSG00000113766	12.99366246571114	-0.02808667383824481	0.1169192870152956	0.3185720271726468	0.6869560795483508	12	41595390	41597883	2494	+	Gm47374	TEC	chromosome	predicted gene, 47374 [Source:MGI Symbol;Acc:MGI:6096288]	ENSMUST00000222596	Gm47374	"NA"
ENSMUSG00000064179	43.478803835246865	-0.03504812513581383	0.10883095086962234	0.3186554693136115	0.6869633800587577	7	4507569	4519381	11813	-	Tnnt1	protein_coding	chromosome	troponin T1, skeletal, slow [Source:MGI Symbol;Acc:MGI:1333868]	ENSMUST00000108587	Tnnt1	21955
ENSMUSG00000073154	42.149201484477715	-0.020775137261500584	0.12756980527401648	0.31865806488008147	0.6869633800587577	6	36186555	36367126	180572	-	9330158H04Rik	lncRNA	chromosome	RIKEN cDNA 9330158H04 gene [Source:MGI Symbol;Acc:MGI:2442094]	ENSMUST00000101535	9330158H04Rik	319472
ENSMUSG00000098120	12.573144063684127	0.02280386698973716	0.12446440459971361	0.31868425299372205	0.6869633800587577	8	106350968	106364117	13150	-	Gm5914	lncRNA	chromosome	predicted gene 5914 [Source:MGI Symbol;Acc:MGI:3779534]	ENSMUST00000182863	Gm5914	546100
ENSMUSG00000109332	1.060481619863732	0.013101548326160383	0.13723995646281226	0.3188422728405072	NA	7	58852139	58853550	1412	-	Gm44742	TEC	chromosome	predicted gene 44742 [Source:MGI Symbol;Acc:MGI:5753318]	ENSMUST00000207190	Gm44742	"NA"
ENSMUSG00000100335	1.2986019730415164	-0.014155010673379605	0.13619683760143633	0.3188472297508836	NA	8	27304621	27374408	69788	-	2310008N11Rik	lncRNA	chromosome	RIKEN cDNA 2310008N11 gene [Source:MGI Symbol;Acc:MGI:1919566]	ENSMUST00000210732	2310008N11Rik	72316
ENSMUSG00000054626	12.372047745992548	0.02801733767391963	0.11697736791268516	0.31885847914911486	0.6872131485280827	X	52779085	52799673	20589	-	Xlr	protein_coding	chromosome	X-linked lymphocyte-regulated [Source:MGI Symbol;Acc:MGI:98976]	ENSMUST00000067763	Xlr	22441
ENSMUSG00000023110	1819.2561917388693	0.05239991244572108	0.07566609069781155	0.3188727078409155	0.6872131485280827	14	54744644	54754982	10339	-	Prmt5	protein_coding	chromosome	protein arginine N-methyltransferase 5 [Source:MGI Symbol;Acc:MGI:1351645]	ENSMUST00000023873	Prmt5	27374
ENSMUSG00000085135	0.8015541114789283	0.006572981998278846	0.14789974386641164	0.3188997496261953	NA	2	84991122	85023669	32548	+	Lrrc55os	lncRNA	chromosome	leucine rich repeat containing 55, opposite strand [Source:MGI Symbol;Acc:MGI:3650490]	ENSMUST00000139377	Lrrc55os	"NA"
ENSMUSG00000039372	13.272868251340421	-0.029682038150398837	0.11485015894755425	0.31902752299164466	0.687346004696595	1	72466271	72576089	109819	-	Marchf4	protein_coding	chromosome	membrane associated ring-CH-type finger 4 [Source:MGI Symbol;Acc:MGI:2683550]	ENSMUST00000047786	Marchf4	381270
ENSMUSG00000052763	531.5891698380005	-0.05214487788243055	0.08128335537446581	0.3190361874917247	0.687346004696595	6	47897410	47909573	12164	+	Zfp212	protein_coding	chromosome	Zinc finger protein 212 [Source:MGI Symbol;Acc:MGI:2682609]	ENSMUST00000009411	Zfp212	232784
ENSMUSG00000024411	11768.633479195763	-0.03289436976569878	0.11111819774550077	0.31904325509788084	0.687346004696595	18	15522553	15544039	21487	-	Aqp4	protein_coding	chromosome	aquaporin 4 [Source:MGI Symbol;Acc:MGI:107387]	ENSMUST00000238946	Aqp4	11829
ENSMUSG00000108142	1.083024634526085	0.012511529661147474	0.13778223059407124	0.31911625668567656	NA	6	84008570	84009653	1084	+	Gm7498	processed_pseudogene	chromosome	predicted gene 7498 [Source:MGI Symbol;Acc:MGI:3646544]	ENSMUST00000203282	Gm7498	"NA"
ENSMUSG00000085457	40.56130969769672	-0.03700997702026273	0.10672279363557767	0.31913532457880583	0.6874661400340942	13	34119550	34144164	24615	+	1110046J04Rik	lncRNA	chromosome	RIKEN cDNA 1110046J04 gene [Source:MGI Symbol;Acc:MGI:1916058]	ENSMUST00000180906	1110046J04Rik	68808
ENSMUSG00000080974	0.601841922060317	0.010304399752644772	0.1399007241259373	0.3192128798537973	NA	X	93659406	93659731	326	+	Gm9009	processed_pseudogene	chromosome	predicted pseudogene 9009 [Source:MGI Symbol;Acc:MGI:3643998]	ENSMUST00000117321	Gm9009	108168448
